ID;Note;Amount;Category;Account;Currency;Date;Event;Exclude Report
1372;"SCDF cafeteria hotdog, nuggets, rice with chicken currry";-3;Food & Beverage;Main Wallet;SGD;23/03/2018;No
1375;Sleep secure;-2.99;Investment;Main Wallet;SGD;22/03/2018;No
1378;Sunshine Belgian Chocolate bun;-1;Food & Beverage;Main Wallet;SGD;22/03/2018;No
1377;Sunshine Vanilla bun;-1;Food & Beverage;Main Wallet;SGD;22/03/2018;No
1376;Sunshine Bread Cookies and Cream bun 65g;-1;Food & Beverage;Main Wallet;SGD;22/03/2018;No
1374;"SCDF cafeteria cheese hotdog, nuggets, rice with gravy";-2.5;Food & Beverage;Main Wallet;SGD;22/03/2018;No
1373;Phone Bill;-31.32;Bills;Main Wallet;SGD;22/03/2018;No
1380;Chicken rice;-4;Food & Beverage;Main Wallet;SGD;21/03/2018;No
1379;"SCDF cafeteria rice, hotdog, nuggets and fish patty";-3.5;Food & Beverage;Main Wallet;SGD;21/03/2018;No
1382;Singlong Green chili;-1.6;Food & Beverage;Main Wallet;SGD;20/03/2018;No
1381;"SCDF cafeteria hotdog, nuggets, rice with chicken currry";-3;Food & Beverage;Main Wallet;SGD;20/03/2018;No
1383;"CDA Chicken curry with rice, nuggets and hot dogs";-2.5;Food & Beverage;Main Wallet;SGD;19/03/2018;No
1385;Manicare Nail Clipper;-8.3;Investment;Main Wallet;SGD;18/03/2018;No
1384;North Point Nasi goreng with Bandung;-7;Food & Beverage;Main Wallet;SGD;18/03/2018;No
1400;Safra Voucher;20;Gifts;Main Wallet;SGD;17/03/2018;No
1401;Light bulb starter;-0.6;Investment;Main Wallet;SGD;17/03/2018;No
1395;Kleenex Hanker chief 9S/ 6S;-1.25;Investment;Main Wallet;SGD;17/03/2018;No
1386;Note 4 casing;-12.89;Investment;Main Wallet;SGD;17/03/2018;No
1399;Sunshine Bread butter & sugar bun 65g;-1;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1398;PSR red chili;-1.7;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1397;MC Gar&Herb Spread;-4.75;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1396;Marigold Na Ta Deco yogurt;-2.2;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1394;D-plus strawberry strawberry bun;-1.3;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1393;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1392;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1391;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1390;D-plus banana bread 80g;-1.3;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1389;D-plus banana bread 80g;-1.3;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1388;Chef Hong Kong Kailan 300g;-1.55;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1387;Camael Smoked Almonds;-4.9;Food & Beverage;Main Wallet;SGD;17/03/2018;No
1404;Philips 22W cool daylight bulb;-3.5;Investment;Main Wallet;SGD;16/03/2018;No
1403;McDonald's mcwings;-2;Food & Beverage;Main Wallet;SGD;16/03/2018;No
1402;Basil Chicken Rice with egg;-5;Food & Beverage;Main Wallet;SGD;16/03/2018;No
1407;Fisherman Lemon Lozenges 25g;-2.65;Food & Beverage;Main Wallet;SGD;15/03/2018;No
1406;Sunshine Bread Cookies and Cream bun 65g;-1;Food & Beverage;Main Wallet;SGD;15/03/2018;No
1405;"SCDF 3rd Div cafeteria ikan bilis, nuggets, rice with lemak";-2;Food & Beverage;Main Wallet;SGD;15/03/2018;No
1410;Ez Reload;-30;Transportation;Main Wallet;SGD;14/03/2018;No
1409;Olive Fried Rice with chicken;-4;Food & Beverage;Main Wallet;SGD;14/03/2018;No
1408;McDonald's sausage mcmuffin;-3;Food & Beverage;Main Wallet;SGD;14/03/2018;No
1413;Baygon Fly Insect Killer 500ml;-3.95;Investment;Main Wallet;SGD;13/03/2018;No
1412;KFC Mozerlla Zinger Burger meal;-8.8;Food & Beverage;Main Wallet;SGD;13/03/2018;No
1411;Nscafe IP WC GSD;-6.45;Food & Beverage;Main Wallet;SGD;13/03/2018;No
1415;Yang Chow Fried rice;-4;Food & Beverage;Main Wallet;SGD;12/03/2018;No
1414;McDonald's sausage Breakfast wrap;-4.25;Food & Beverage;Main Wallet;SGD;12/03/2018;No
1416;Ns Voucher;10;Gifts;Main Wallet;SGD;10/03/2018;No
1427;Sunshine Bread Cookies and Cream bun 65g;-1;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1426;P IQF Shrimp Tail On;-8.45;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1425;M'Gold LF Yog M/B 2x140g;-2.2;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1424;Kinder Buneo White T2;-1.9;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1423;D-plus strawberry strawberry bun;-1.3;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1422;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1421;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1420;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1419;D-plus banana bread 80g;-1.3;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1418;Chef Hong Kong Kailan 300g;-1.55;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1417;Bagus Fried Onions 100g;-2.1;Food & Beverage;Main Wallet;SGD;10/03/2018;No
1430;Chicken rice;-3;Food & Beverage;Main Wallet;SGD;09/03/2018;No
1429;D-plus Hokkaido bun;-1.6;Food & Beverage;Main Wallet;SGD;09/03/2018;No
1428;D-plus blueberry bun;-1.6;Food & Beverage;Main Wallet;SGD;09/03/2018;No
1431;"3rd Div kachang with ikan bilis, nuggets, potato wedges";-2;Food & Beverage;Main Wallet;SGD;08/03/2018;No
1433;"SCDF cafeteria rice, hotdog, chicken cutlet";-3.3;Food & Beverage;Main Wallet;SGD;06/03/2018;No
1432;Phone Bill;-31.32;Bills;Main Wallet;SGD;06/03/2018;No
1434;Ubi Coffee shop Nasi Goreng;-3.5;Food & Beverage;Main Wallet;SGD;05/03/2018;No
1439;Tesco Tika Masala;-4.1;Food & Beverage;Main Wallet;SGD;04/03/2018;No
1438;Tong Garden almond with dried Cranberry;-5.45;Food & Beverage;Main Wallet;SGD;04/03/2018;No
1437;PSR Chicken Breast;-2.29;Food & Beverage;Main Wallet;SGD;04/03/2018;No
1436;Hershely Special Dark chocolate;-3.7;Food & Beverage;Main Wallet;SGD;04/03/2018;No
1435;Fat Greek Yogurt;-2.75;Food & Beverage;Main Wallet;SGD;04/03/2018;No
1450;Dove body soap savings;6.45;Gifts;Main Wallet;SGD;03/03/2018;No
1449;Dove Energizing Body soap;-9.7;Investment;Main Wallet;SGD;03/03/2018;No
1448;Dove Touch Body soap;-9.7;Investment;Main Wallet;SGD;03/03/2018;No
1447;Kleenex Hanker chief 9S/ 6S;-1.25;Investment;Main Wallet;SGD;03/03/2018;No
1446;Glade scented lavender Gel 180g;-2.95;Investment;Main Wallet;SGD;03/03/2018;No
1445;D-plus strawberry strawberry bun;-1.3;Food & Beverage;Main Wallet;SGD;03/03/2018;No
1444;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;03/03/2018;No
1443;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;03/03/2018;No
1442;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;03/03/2018;No
1441;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;03/03/2018;No
1440;D-plus chocolate bun;-1.3;Food & Beverage;Main Wallet;SGD;03/03/2018;No
1453;Humble bundle monthly: dark souls 3 & Ashes of Andraiel;-18.1;Entertainment;Main Wallet;SGD;02/03/2018;No
1452;Fried rice;-4;Food & Beverage;Main Wallet;SGD;02/03/2018;No
1451;"SCDF cafeteria cheese hotdog, nuggets, rice with gravy";-2.5;Food & Beverage;Main Wallet;SGD;02/03/2018;No
1454;Ez Reload;-30;Transportation;Main Wallet;SGD;01/03/2018;No
1455;"SCDF cafeteria rice, cheese hotdog & beef";-2.7;Food & Beverage;Main Wallet;SGD;28/02/2018;No
1456;HCL Monthly Salary;1835;Salary;Main Wallet;SGD;28/02/2018;No
1457;"SCDF cafeteria rice, hotdog with egg, chicken cutlet";-2.8;Food & Beverage;Main Wallet;SGD;27/02/2018;No
1458;Garlic chicken rice with egg;-5;Food & Beverage;Main Wallet;SGD;26/02/2018;No
1466;Kinder Buneo White T2;-1.9;Food & Beverage;Main Wallet;SGD;25/02/2018;No
1465;Gardenia Cookies and Cream roll 65g;-1;Food & Beverage;Main Wallet;SGD;25/02/2018;No
1464;Fisherman Apple Cinnamon 25g;-1.6;Food & Beverage;Main Wallet;SGD;25/02/2018;No
1463;D-plus yuzu citrus bun 80g;-1.3;Food & Beverage;Main Wallet;SGD;25/02/2018;No
1462;D-plus strawberry strawberry bun;-1.3;Food & Beverage;Main Wallet;SGD;25/02/2018;No
1461;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;25/02/2018;No
1460;D-plus green tea bun;-1.3;Food & Beverage;Main Wallet;SGD;25/02/2018;No
1459;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;25/02/2018;No
1468;McDonald's Filet O Fish Burger;-2.8;Food & Beverage;Main Wallet;SGD;23/02/2018;No
1467;Roasted chicken rice;-3.5;Food & Beverage;Main Wallet;SGD;23/02/2018;No
1473;Yeo's Coconut water;-1.3;Food & Beverage;Main Wallet;SGD;22/02/2018;No
1472;"Rice with hashbrown, nuggets, green beans and lemak";-3.5;Food & Beverage;Main Wallet;SGD;22/02/2018;No
1471;D-plus banana bread 80g;-1.3;Food & Beverage;Main Wallet;SGD;22/02/2018;No
1470;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;22/02/2018;No
1469;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;22/02/2018;No
1475;Yeo's Bandung Milk Tea;-1.2;Food & Beverage;Main Wallet;SGD;21/02/2018;No
1474;Butter Chicken Cutlet Rice;-3.2;Food & Beverage;Main Wallet;SGD;21/02/2018;No
1477;Yeo's Bandung Milk Tea;-1.2;Food & Beverage;Main Wallet;SGD;20/02/2018;No
1476;"4th Div Rice, 3 nuggets, crab meat";-2.5;Food & Beverage;Main Wallet;SGD;20/02/2018;No
1479;Ez Reload;-30;Transportation;Main Wallet;SGD;19/02/2018;No
1482;ICM Rubbing Alcohol 20ml;-5.4;Health & Fitness;Main Wallet;SGD;19/02/2018;No
1481;Bonjela gel;-7.9;Health & Fitness;Main Wallet;SGD;19/02/2018;No
1480;CDA Chicken Cutlet;-3;Food & Beverage;Main Wallet;SGD;19/02/2018;No
1478;Nscafe Ipoh coffee original;-6.45;Food & Beverage;Main Wallet;SGD;19/02/2018;No
1491;Kleenex Hanker chief 9S/ 6S;-1.25;Investment;Main Wallet;SGD;18/02/2018;No
1490;Fair Price Wet Tissue 3 X 10 - GT;-1.95;Investment;Main Wallet;SGD;18/02/2018;No
1494;Watties Mix Veg 250g;-1.65;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1493;Top One Nonya Pandan Kaya 210g;-1.8;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1492;Tong Garden almond with dried Cranberry;-4.9;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1489;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1488;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1487;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1486;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1485;D-plus banana bread 80g;-1.3;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1484;Chef Hong Kong Kailan 300g;-1.55;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1483;Bagus Fried Onion 100g;-2.1;Food & Beverage;Main Wallet;SGD;18/02/2018;No
1495;Wow 1 month sub;-20;Entertainment;Main Wallet;SGD;16/02/2018;No
1498;Ez Reload;-30;Transportation;Main Wallet;SGD;15/02/2018;No
1497;McDonald's chicken prosperity meal;-9;Food & Beverage;Main Wallet;SGD;15/02/2018;No
1496;Four Leafs chicken sausage roll;-1.5;Food & Beverage;Main Wallet;SGD;15/02/2018;No
1501;Sunshine Bread Cookies and Cream bun 65g;-1;Food & Beverage;Main Wallet;SGD;14/02/2018;No
1500;Chicken rice;-3;Food & Beverage;Main Wallet;SGD;14/02/2018;No
1499;Lemon chicken rice;-2;Food & Beverage;Main Wallet;SGD;14/02/2018;No
1504;Old chang kee curry puff;-1.5;Food & Beverage;Main Wallet;SGD;13/02/2018;No
1503;"3rd Div Rice, green beans, chicken cutlet, kachang";-3;Food & Beverage;Main Wallet;SGD;13/02/2018;No
1502;Singlong Green chili 360g;-2.95;Food & Beverage;Main Wallet;SGD;13/02/2018;No
1506;03X Matchsticks;-2.8;Investment;Main Wallet;SGD;12/02/2018;No
1505;KFC Honey Sesame Chicken Box;-10;Food & Beverage;Main Wallet;SGD;12/02/2018;No
1515;Heinz Tomato Ketchup;-1.1;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1514;Hanak Custard Bun 75g;-1.55;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1513;Fresh Tomato (PP) 600g;-1.55;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1512;D-plus strawberry strawberry bun;-1.3;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1511;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1510;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1509;D-plus custard bun;-1.3;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1508;Chef Shallot 500g;-2.65;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1507;Bread Talk Double Up;-1.8;Food & Beverage;Main Wallet;SGD;10/02/2018;No
1516;Tokyo 3 sticks of glue;-3.9;Investment;Main Wallet;SGD;09/02/2018;No
1518;"Rice with chicken curry, potato, celery";-4.5;Food & Beverage;Main Wallet;SGD;09/02/2018;No
1517;01X Gardenia vanilla cranberry bun;-1;Food & Beverage;Main Wallet;SGD;09/02/2018;No
1520;Olive rice with egg;-4.5;Food & Beverage;Main Wallet;SGD;08/02/2018;No
1519;McDonald's sausage Breakfast wrap;-4.25;Food & Beverage;Main Wallet;SGD;08/02/2018;No
1522;Doom 2016;-13.66;Entertainment;Main Wallet;SGD;07/02/2018;No
1524;Kleenex Hanker chief 9S/ 6S;-1.25;Investment;Main Wallet;SGD;07/02/2018;No
1523;Fisherman Lemon Lozenges 25g;-1.6;Food & Beverage;Main Wallet;SGD;07/02/2018;No
1521;"Rice with chicken currry, potatoes, 1 vadai";-3.5;Food & Beverage;Main Wallet;SGD;07/02/2018;No
1525;Nasi lemak;-2.5;Food & Beverage;Main Wallet;SGD;06/02/2018;No
1526;"3rd Div Rice with chicken curry, lady fingers, potato wedges, nuggets";-2.5;Food & Beverage;Main Wallet;SGD;05/02/2018;No
1527;Pathi;-100;Family;Main Wallet;SGD;04/02/2018;No
1538;02X Blackmores Omega Brain 100;-48;Health & Fitness;Main Wallet;SGD;03/02/2018;No
1528;PLG Printer Cable;-2;Investment;Main Wallet;SGD;03/02/2018;No
1537;Sunshine Bread butter & sugar bun 65g;-1;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1536;PSR P/P Carrot 500g;-0.85;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1535;MC Gar&Herb Spread;-4.15;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1534;D J Bun strawberry with cream bun;-1.3;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1533;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1532;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1531;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1530;CF White Button mushrooms;-2.55;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1529;Chew Omega 3 white eggs;-3.25;Food & Beverage;Main Wallet;SGD;03/02/2018;No
1542;Shokabutsu Calm & White (R) 600ml;-4.8;Investment;Main Wallet;SGD;02/02/2018;No
1543;Camael roasted peanuts 150g;-1.5;Food & Beverage;Main Wallet;SGD;02/02/2018;No
1541;Yeo's Bandung Milk Tea;-1.2;Food & Beverage;Main Wallet;SGD;02/02/2018;No
1540;McDonald's Filet O Fish Burger;-2.8;Food & Beverage;Main Wallet;SGD;02/02/2018;No
1539;SCDF 1st HQ cafeteria chicken burger;-2.8;Food & Beverage;Main Wallet;SGD;02/02/2018;No
1544;Ez Reload;-30;Transportation;Main Wallet;SGD;01/02/2018;No
1545;"SCDF cafeteria rice, hotdog, chicken cutlet, Xiao Bai chye";-3.5;Food & Beverage;Main Wallet;SGD;01/02/2018;No
1547;"SCDF cafeteria hotdog, nuggets, rice with chicken currry";-3;Food & Beverage;Main Wallet;SGD;31/01/2018;No
1546;HCL Monthly Salary;1835;Salary;Main Wallet;SGD;31/01/2018;No
1549;Hollyfarms Kaya;-2.1;Food & Beverage;Main Wallet;SGD;30/01/2018;No
1548;"SCDF cafeteria hotdog, nuggets, rice with chicken currry, egg";-3;Food & Beverage;Main Wallet;SGD;30/01/2018;No
1550;Ubi Coffee shop Nasi Goreng;-3.5;Food & Beverage;Main Wallet;SGD;29/01/2018;No
1554;Ns Voucher;10;Gifts;Main Wallet;SGD;28/01/2018;No
1555;Brain Fm 1 year sub;-45;Investment;Main Wallet;SGD;28/01/2018;No
1553;Watties Mix Veg 250g;-1.65;Food & Beverage;Main Wallet;SGD;28/01/2018;No
1552;P IQF Shrimp Tail On;-8.45;Food & Beverage;Main Wallet;SGD;28/01/2018;No
1551;Nscafe Hazelnut Coffee;-6.45;Food & Beverage;Main Wallet;SGD;28/01/2018;No
1565;Haircut;-12;Investment;Main Wallet;SGD;27/01/2018;No
1562;Scotch Easy Swiper Plus;-23.95;Investment;Main Wallet;SGD;27/01/2018;No
1564;D-plus red bean bun;-1.3;Food & Beverage;Main Wallet;SGD;27/01/2018;No
1563;Singlong Green chili;-1.45;Food & Beverage;Main Wallet;SGD;27/01/2018;No
1561;D-plus Hokkaido bun;-1.3;Food & Beverage;Main Wallet;SGD;27/01/2018;No
1560;D- Hazlenut chocolate bun;-1.3;Food & Beverage;Main Wallet;SGD;27/01/2018;No
1559;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;27/01/2018;No
1558;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;27/01/2018;No
1557;Chef Hong Kong Kailan 300g;-1.55;Food & Beverage;Main Wallet;SGD;27/01/2018;No
1556;Bagus Fried Onion 100g;-2.1;Food & Beverage;Main Wallet;SGD;27/01/2018;No
1567;Darks souls 2 SOTFS;-12.22;Entertainment;Main Wallet;SGD;26/01/2018;No
1566;"SCDF cafeteria cheese hotdog, nuggets, rice with gravy";-2.5;Food & Beverage;Main Wallet;SGD;26/01/2018;No
1568;"SCDF cafeteria rice, hotdog, chicken cutlet";-3.3;Food & Beverage;Main Wallet;SGD;25/01/2018;No
1569;"SCDF cafeteria cheese hotdog, nuggets, rice with gravy";-2.5;Food & Beverage;Main Wallet;SGD;24/01/2018;No
1570;"SCDF cafeteria hotdog, nuggets, rice with chicken currry";-3;Food & Beverage;Main Wallet;SGD;23/01/2018;No
1571;Gillette Fushion Progel 195g;-13.9;Shopping;Main Wallet;SGD;22/01/2018;No
1572;Glade scented lavender Gel 180g;-2.95;Investment;Main Wallet;SGD;22/01/2018;No
1573;MYS Y/K Baby Kai Lan;-1.2;Food & Beverage;Main Wallet;SGD;21/01/2018;No
1575;NTUC Voucher;10;Gifts;Main Wallet;SGD;20/01/2018;No
1583;02X Chicken rice;-6;Food & Beverage;Main Wallet;SGD;20/01/2018;No
1582;PSR shrimp meat - M;-2.79;Food & Beverage;Main Wallet;SGD;20/01/2018;No
1581;PSR red chili;-1.7;Food & Beverage;Main Wallet;SGD;20/01/2018;No
1580;Hershely Special Dark chocolate;-3.7;Food & Beverage;Main Wallet;SGD;20/01/2018;No
1579;D J Bun strawberry with cream bun;-1.3;Food & Beverage;Main Wallet;SGD;20/01/2018;No
1578;02X D J cheese bun;-2.6;Food & Beverage;Main Wallet;SGD;20/01/2018;No
1577;D J Bun with red bean;-1.3;Food & Beverage;Main Wallet;SGD;20/01/2018;No
1576;D J Bun with custard;-1.3;Food & Beverage;Main Wallet;SGD;20/01/2018;No
1574;Phone Bill;-31.32;Bills;Main Wallet;SGD;20/01/2018;No
1587;Fisherman Mandarin 25g;-1.6;Food & Beverage;Main Wallet;SGD;19/01/2018;No
1586;Hong Kong Kailan 300g;-1.55;Food & Beverage;Main Wallet;SGD;19/01/2018;No
1585;Fried Rice;-4;Food & Beverage;Main Wallet;SGD;19/01/2018;No
1584;"SCDF cafeteria hotdog, nuggets, rice with chicken currry";-3;Food & Beverage;Main Wallet;SGD;19/01/2018;No
1589;Ez Reload;-30;Transportation;Main Wallet;SGD;18/01/2018;No
1590;Magic Wiper H Rose 16S;-8.5;Investment;Main Wallet;SGD;18/01/2018;No
1591;Bonjour Butter & Sugar 85g;-0.9;Food & Beverage;Main Wallet;SGD;18/01/2018;No
1588;"Ubi Coffee shop Rice with chicken curry, chicken cutlets, fried fish";-3.8;Food & Beverage;Main Wallet;SGD;18/01/2018;No
1592;Papers Please;-2;Entertainment;Main Wallet;SGD;17/01/2018;No
1593;"SCDF cafeteria rice, hotdog, chicken cutlet";-3.3;Food & Beverage;Main Wallet;SGD;17/01/2018;No
1594;"SCDF cafeteria pineapple rice, nuggets, hotdogs, pop corn chicken";-4.5;Food & Beverage;Main Wallet;SGD;16/01/2018;No
1596;Colgate 360 Char Gold TB2S;-12.95;Shopping;Main Wallet;SGD;15/01/2018;No
1599;Sunshine Blueberry Cream Bun 65g;-1;Food & Beverage;Main Wallet;SGD;15/01/2018;No
1598;Sunshine Butter Sugar 65g;-1;Food & Beverage;Main Wallet;SGD;15/01/2018;No
1597;Sunshine Cheese Cream Bun 65g;-1;Food & Beverage;Main Wallet;SGD;15/01/2018;No
1595;"SCDF cafeteria cabbage , nuggets, hotdogs";-3;Food & Beverage;Main Wallet;SGD;15/01/2018;No
1600;Headspace 1 year subscription;-81.41;Investment;Main Wallet;SGD;14/01/2018;No
1608;BH Spcy Tamarin 180g;-2.3;Food & Beverage;Main Wallet;SGD;13/01/2018;No
1607;Chef Spinach 250g;-1.65;Food & Beverage;Main Wallet;SGD;13/01/2018;No
1606;PSR Chicken Breast;-1.86;Food & Beverage;Main Wallet;SGD;13/01/2018;No
1605;PSR shrimp meat - M;-2.83;Food & Beverage;Main Wallet;SGD;13/01/2018;No
1604;Gardenia Mango & Passion Roll;-1;Food & Beverage;Main Wallet;SGD;13/01/2018;No
1603;Gardenia Butter & Sugar roll 65g;-1;Food & Beverage;Main Wallet;SGD;13/01/2018;No
1602;Gardenia Cookies and Cream roll 65g;-1;Food & Beverage;Main Wallet;SGD;13/01/2018;No
1601;Gardenia peanut buttet and caramel 65g;-1;Food & Beverage;Main Wallet;SGD;13/01/2018;No
1609;3M Design Hook;-5.2;Investment;Main Wallet;SGD;12/01/2018;No
1611;"SCDF cafeteria cheese hotdog, nuggets, rice with gravy";-2.5;Food & Beverage;Main Wallet;SGD;12/01/2018;No
1610;Tong Garden Salted Cashewnut;-4.9;Food & Beverage;Main Wallet;SGD;12/01/2018;No
1612;"SCDF cafeteria cheese hotdog, nuggets, rice with gravy";-2.5;Food & Beverage;Main Wallet;SGD;11/01/2018;No
1615;"SCDF cafeteria cheese hotdog, nuggets, rice with gravy";-2.5;Food & Beverage;Main Wallet;SGD;10/01/2018;No
1614;Sunshine cocoa Hazelnut;-1;Food & Beverage;Main Wallet;SGD;10/01/2018;No
1613;Sunshine Bread Cookies and Cream bun 65g;-1;Food & Beverage;Main Wallet;SGD;10/01/2018;No
1618;"SCDF cafeteria fried fish, Hashbrown, salad, yellow rice";-4;Food & Beverage;Main Wallet;SGD;09/01/2018;No
1617;Fisherman Apple Cinnamon 25g;-1.6;Food & Beverage;Main Wallet;SGD;09/01/2018;No
1616;Sunshine Bread butter & sugar bun 65g;-1;Food & Beverage;Main Wallet;SGD;09/01/2018;No
1619;"SCDF cafeteria fish cake, nuggets, hotdogs";-3;Food & Beverage;Main Wallet;SGD;08/01/2018;No
1624;Wohhup Oyster 500g;-2.65;Food & Beverage;Main Wallet;SGD;07/01/2018;No
1623;Top One Nonya Pandan Kaya 210g;-1.8;Food & Beverage;Main Wallet;SGD;07/01/2018;No
1622;Tong Garden almond with dried Cranberry;-4.9;Food & Beverage;Main Wallet;SGD;07/01/2018;No
1621;Nscafe 3in1 mild coffee;-6.15;Food & Beverage;Main Wallet;SGD;07/01/2018;No
1620;HF Pure Corn Flour 400g;-0.85;Food & Beverage;Main Wallet;SGD;07/01/2018;No
1625;Garland;-10;Temple;Main Wallet;SGD;06/01/2018;No
1631;Blackmores Omega Brain 100;-30;Health & Fitness;Main Wallet;SGD;06/01/2018;No
1630;Sunshine Bread Cookies and Cream bun 65g;-1;Food & Beverage;Main Wallet;SGD;06/01/2018;No
1629;D-plus blueberry bun;-1.3;Food & Beverage;Main Wallet;SGD;06/01/2018;No
1628;D-plus cheese bun;-1.3;Food & Beverage;Main Wallet;SGD;06/01/2018;No
1627;D-plus chocolate bun;-1.3;Food & Beverage;Main Wallet;SGD;06/01/2018;No
1626;D-plus maple bun;-1.3;Food & Beverage;Main Wallet;SGD;06/01/2018;No
1636;Ez Reload;-30;Transportation;Main Wallet;SGD;05/01/2018;No
1635;SCDF white coffee;-0.8;Food & Beverage;Main Wallet;SGD;05/01/2018;No
1634;"SCDF Chicken gravy, nuggets and hot dogs";-2.5;Food & Beverage;Main Wallet;SGD;05/01/2018;No
1633;Bread Talk Cheese Sausage;-1.7;Food & Beverage;Main Wallet;SGD;05/01/2018;No
1632;KF Baby Kailan 200g;-1.1;Food & Beverage;Main Wallet;SGD;05/01/2018;No
1637;"SCDF Chicken gravy, nuggets and hot dogs";-2.5;Food & Beverage;Main Wallet;SGD;04/01/2018;No
1639;"SCDF Chicken Gravy, potato wedges and hotdog";-2;Food & Beverage;Main Wallet;SGD;03/01/2018;No
1638;Singlong Green chili;-1.6;Food & Beverage;Main Wallet;SGD;03/01/2018;No
1643;Nasi Lemak;-3;Food & Beverage;Main Wallet;SGD;02/01/2018;No
1642;Sunshine Bread butter & sugar bun 65g;-1;Food & Beverage;Main Wallet;SGD;02/01/2018;No
1641;Sunshine Bread butter & sugar bun 65g;-1;Food & Beverage;Main Wallet;SGD;02/01/2018;No
1640;Sunshine Bread Cookies and Cream bun 65g;-1;Food & Beverage;Main Wallet;SGD;02/01/2018;No
1644;Caard Pro 1 year subscription;-15.27;E-commerce;Main Wallet;SGD;31/12/2017;No
1646;MYS Y/K Baby Kai Lan;-1.2;Food & Beverage;Main Wallet;SGD;30/12/2017;No
1645;MYS Y/K Xiao Bai Chye;-1.05;Food & Beverage;Main Wallet;SGD;30/12/2017;No
1649;Cadbury Winter Wonderland 100g;-2;Food & Beverage;Main Wallet;SGD;29/12/2017;No
1648;Tong Garden salted peanuts 180g;-2.05;Food & Beverage;Main Wallet;SGD;29/12/2017;No
1647;Bread Talk Bacon Cheese;-1.7;Food & Beverage;Main Wallet;SGD;29/12/2017;No
